use,hour,weekday
0.462,12.0,2.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
1.50450005,2.0,4.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
1.50450005,2.0,4.0
1.2785,3.0,4.0
1.22500005,4.0,4.0
1.04400005,5.0,4.0
0.147,6.0,4.0
0.0355,7.0,4.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
1.50450005,2.0,4.0
1.2785,3.0,4.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
1.50450005,2.0,4.0
1.2785,3.0,4.0
1.22500005,4.0,4.0
1.04400005,5.0,4.0
0.147,6.0,4.0
0.0355,7.0,4.0
0.0295,8.0,4.0
0.0395,9.0,4.0
0.0135,10.0,4.0
0.0305,11.0,4.0
0.1375,12.0,4.0
0.031,13.0,4.0
0.0665,14.0,4.0
0.0385,15.0,4.0
0.07050000000000001,16.0,4.0
0.12,17.0,4.0
0.0635,18.0,4.0
0.0785,19.0,4.0
0.0535,20.0,4.0
0.0815,21.0,4.0
0.0475,22.0,4.0
0.0215,23.0,4.0
1.2979999999999998,0.0,5.0
1.7645,1.0,5.0
1.376,2.0,5.0
1.3239999999999998,3.0,5.0
1.4075,4.0,5.0
0.95150005,5.0,5.0
0.0995,6.0,5.0
0.08149999999999999,7.0,5.0
0.17800000000000002,8.0,5.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
1.50450005,2.0,4.0
1.2785,3.0,4.0
1.22500005,4.0,4.0
1.04400005,5.0,4.0
0.147,6.0,4.0
0.0355,7.0,4.0
0.0295,8.0,4.0
0.0395,9.0,4.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
1.50450005,2.0,4.0
1.2785,3.0,4.0
1.22500005,4.0,4.0
1.04400005,5.0,4.0
0.147,6.0,4.0
0.0355,7.0,4.0
0.0295,8.0,4.0
0.0395,9.0,4.0
0.0135,10.0,4.0
0.0305,11.0,4.0
0.1375,12.0,4.0
0.031,13.0,4.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
1.50450005,2.0,4.0
1.2785,3.0,4.0
1.22500005,4.0,4.0
1.04400005,5.0,4.0
0.462,12.0,2.0
0.341,13.0,2.0
0.0345,14.0,2.0
0.6125,15.0,2.0
0.078,16.0,2.0
0.107,17.0,2.0
0.0765,18.0,2.0
0.062,19.0,2.0
0.0735,20.0,2.0
0.077,21.0,2.0
0.0405,22.0,2.0
0.03,23.0,2.0
1.25750005,0.0,3.0
1.5219999999999998,1.0,3.0
1.2265000499999998,2.0,3.0
1.3095,3.0,3.0
0.7084999500000001,4.0,3.0
0.2645,5.0,3.0
0.08800000000000001,6.0,3.0
0.0195,7.0,3.0
0.2305,8.0,3.0
0.066,9.0,3.0
0.0415,10.0,3.0
0.8865000000000001,11.0,3.0
0.48,12.0,3.0
0.04,13.0,3.0
0.0585,14.0,3.0
0.065,15.0,3.0
0.0695,16.0,3.0
0.13699999999999998,17.0,3.0
0.0625,18.0,3.0
0.061,19.0,3.0
0.07700000000000001,20.0,3.0
0.0715,21.0,3.0
0.0555,22.0,3.0
0.037000000000000005,23.0,3.0
1.2890000499999998,0.0,4.0
1.7599999999999998,1.0,4.0
1.50450005,2.0,4.0
1.2785,3.0,4.0
1.22500005,4.0,4.0
1.04400005,5.0,4.0
0.147,6.0,4.0
0.0355,7.0,4.0
0.0295,8.0,4.0
0.0395,9.0,4.0
0.0135,10.0,4.0
0.0305,11.0,4.0
0.1375,12.0,4.0
0.031,13.0,4.0
0.0665,14.0,4.0
0.0385,15.0,4.0
0.07050000000000001,16.0,4.0
0.12,17.0,4.0
0.0635,18.0,4.0
0.0785,19.0,4.0
0.0535,20.0,4.0
0.462,12.0,2.0
0.462,12.0,2.0
0.462,12.0,2.0
0.682,13.0,2.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.462,12.0,2.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.462,12.0,2.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.154,21.0,2.0
0.081,22.0,2.0
0.06,23.0,2.0
2.5150001,0.0,3.0
3.044,1.0,3.0
2.4530001,2.0,3.0
2.6189999999999998,3.0,3.0
1.4169999000000002,4.0,3.0
0.529,5.0,3.0
0.17600000000000002,6.0,3.0
0.039,7.0,3.0
0.461,8.0,3.0
0.132,9.0,3.0
0.083,10.0,3.0
1.7730000000000001,11.0,3.0
0.96,12.0,3.0
0.08,13.0,3.0
0.11699999999999999,14.0,3.0
0.13,15.0,3.0
0.139,16.0,3.0
0.274,17.0,3.0
0.125,18.0,3.0
0.122,19.0,3.0
0.15400000000000005,20.0,3.0
0.14300000000000002,21.0,3.0
0.111,22.0,3.0
0.07400000000000001,23.0,3.0
2.5780001,0.0,4.0
3.52,1.0,4.0
3.0090001,2.0,4.0
2.557,3.0,4.0
2.4500001,4.0,4.0
2.0880001,5.0,4.0
0.294,6.0,4.0
0.071,7.0,4.0
0.059000000000000004,8.0,4.0
0.079,9.0,4.0
0.027000000000000003,10.0,4.0
0.061,11.0,4.0
0.275,12.0,4.0
0.062,13.0,4.0
0.133,14.0,4.0
0.077,15.0,4.0
0.141,16.0,4.0
0.24,17.0,4.0
0.127,18.0,4.0
0.157,19.0,4.0
0.107,20.0,4.0
0.163,21.0,4.0
0.095,22.0,4.0
0.043,23.0,4.0
2.596,0.0,5.0
3.529,1.0,5.0
2.752,2.0,5.0
2.648,3.0,5.0
2.815,4.0,5.0
1.9030001,5.0,5.0
0.199,6.0,5.0
0.16299999999999998,7.0,5.0
0.35600000000000004,8.0,5.0
0.067,9.0,5.0
0.035,10.0,5.0
1.123,11.0,5.0
1.5230000000000001,12.0,5.0
0.465,13.0,5.0
0.13,14.0,5.0
0.132,15.0,5.0
0.233,16.0,5.0
0.138,17.0,5.0
0.11800000000000001,18.0,5.0
0.153,19.0,5.0
0.159,20.0,5.0
0.106,21.0,5.0
0.269,22.0,5.0
0.141,23.0,5.0
2.54,0.0,6.0
4.26,1.0,6.0
2.835,2.0,6.0
2.675,3.0,6.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.154,21.0,2.0
0.081,22.0,2.0
0.06,23.0,2.0
2.5150001,0.0,3.0
3.044,1.0,3.0
2.4530001,2.0,3.0
2.6189999999999998,3.0,3.0
1.4169999000000002,4.0,3.0
0.529,5.0,3.0
0.17600000000000002,6.0,3.0
0.039,7.0,3.0
0.461,8.0,3.0
0.132,9.0,3.0
0.083,10.0,3.0
1.7730000000000001,11.0,3.0
0.96,12.0,3.0
0.08,13.0,3.0
0.11699999999999999,14.0,3.0
0.13,15.0,3.0
0.139,16.0,3.0
0.274,17.0,3.0
0.125,18.0,3.0
0.122,19.0,3.0
0.15400000000000005,20.0,3.0
0.14300000000000002,21.0,3.0
0.111,22.0,3.0
0.07400000000000001,23.0,3.0
2.5780001,0.0,4.0
3.52,1.0,4.0
3.0090001,2.0,4.0
2.557,3.0,4.0
2.4500001,4.0,4.0
2.0880001,5.0,4.0
0.294,6.0,4.0
0.071,7.0,4.0
0.059000000000000004,8.0,4.0
0.079,9.0,4.0
0.027000000000000003,10.0,4.0
0.061,11.0,4.0
0.275,12.0,4.0
0.062,13.0,4.0
0.133,14.0,4.0
0.077,15.0,4.0
0.141,16.0,4.0
0.24,17.0,4.0
0.127,18.0,4.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.154,21.0,2.0
0.081,22.0,2.0
0.06,23.0,2.0
2.5150001,0.0,3.0
3.0439999999999996,1.0,3.0
2.4530001,2.0,3.0
2.619,3.0,3.0
1.4169999000000002,4.0,3.0
0.529,5.0,3.0
0.17600000000000002,6.0,3.0
0.039,7.0,3.0
0.461,8.0,3.0
0.132,9.0,3.0
0.083,10.0,3.0
1.773,11.0,3.0
0.96,12.0,3.0
0.08,13.0,3.0
0.117,14.0,3.0
0.13,15.0,3.0
0.139,16.0,3.0
0.27399999999999997,17.0,3.0
0.125,18.0,3.0
0.122,19.0,3.0
0.15400000000000005,20.0,3.0
0.14300000000000002,21.0,3.0
0.111,22.0,3.0
0.07400000000000001,23.0,3.0
2.5780001,0.0,4.0
3.52,1.0,4.0
3.0090001,2.0,4.0
2.557,3.0,4.0
2.4500001,4.0,4.0
2.0880001,5.0,4.0
0.294,6.0,4.0
0.071,7.0,4.0
0.059,8.0,4.0
0.079,9.0,4.0
0.027000000000000003,10.0,4.0
0.061,11.0,4.0
0.275,12.0,4.0
0.062,13.0,4.0
0.133,14.0,4.0
0.077,15.0,4.0
0.141,16.0,4.0
0.24,17.0,4.0
0.127,18.0,4.0
0.157,19.0,4.0
0.107,20.0,4.0
0.163,21.0,4.0
0.095,22.0,4.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.154,21.0,2.0
0.081,22.0,2.0
0.06,23.0,2.0
2.5150001,0.0,3.0
3.044,1.0,3.0
2.4530001,2.0,3.0
2.6189999999999998,3.0,3.0
1.4169999000000002,4.0,3.0
0.529,5.0,3.0
0.17600000000000002,6.0,3.0
0.039,7.0,3.0
0.461,8.0,3.0
0.132,9.0,3.0
0.083,10.0,3.0
1.7730000000000001,11.0,3.0
0.96,12.0,3.0
0.08,13.0,3.0
0.11699999999999999,14.0,3.0
0.13,15.0,3.0
0.139,16.0,3.0
0.274,17.0,3.0
0.125,18.0,3.0
0.122,19.0,3.0
0.15400000000000005,20.0,3.0
0.14300000000000002,21.0,3.0
0.111,22.0,3.0
0.07400000000000001,23.0,3.0
2.5780001,0.0,4.0
3.52,1.0,4.0
3.0090001,2.0,4.0
2.557,3.0,4.0
2.4500001,4.0,4.0
2.0880001,5.0,4.0
0.294,6.0,4.0
0.071,7.0,4.0
0.059000000000000004,8.0,4.0
0.079,9.0,4.0
0.027000000000000003,10.0,4.0
0.061,11.0,4.0
0.275,12.0,4.0
0.062,13.0,4.0
0.133,14.0,4.0
0.077,15.0,4.0
0.141,16.0,4.0
0.24,17.0,4.0
0.127,18.0,4.0
0.157,19.0,4.0
0.107,20.0,4.0
0.163,21.0,4.0
0.095,22.0,4.0
0.043,23.0,4.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.154,21.0,2.0
0.081,22.0,2.0
0.06,23.0,2.0
2.5150001,0.0,3.0
3.0439999999999996,1.0,3.0
2.4530001,2.0,3.0
2.619,3.0,3.0
1.4169999000000002,4.0,3.0
0.529,5.0,3.0
0.17600000000000002,6.0,3.0
0.039,7.0,3.0
0.461,8.0,3.0
0.132,9.0,3.0
0.083,10.0,3.0
1.773,11.0,3.0
0.96,12.0,3.0
0.08,13.0,3.0
0.117,14.0,3.0
0.13,15.0,3.0
0.139,16.0,3.0
0.27399999999999997,17.0,3.0
0.125,18.0,3.0
0.122,19.0,3.0
0.15400000000000005,20.0,3.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.154,21.0,2.0
0.081,22.0,2.0
0.06,23.0,2.0
2.5150001,0.0,3.0
3.044,1.0,3.0
2.4530001,2.0,3.0
2.6189999999999998,3.0,3.0
1.4169999000000002,4.0,3.0
0.529,5.0,3.0
0.17600000000000002,6.0,3.0
0.039,7.0,3.0
0.461,8.0,3.0
0.132,9.0,3.0
0.083,10.0,3.0
1.7730000000000001,11.0,3.0
0.96,12.0,3.0
0.08,13.0,3.0
0.11699999999999999,14.0,3.0
0.13,15.0,3.0
0.139,16.0,3.0
0.274,17.0,3.0
0.125,18.0,3.0
0.122,19.0,3.0
0.15400000000000005,20.0,3.0
0.14300000000000002,21.0,3.0
0.111,22.0,3.0
0.07400000000000001,23.0,3.0
2.5780001,0.0,4.0
3.52,1.0,4.0
3.0090001,2.0,4.0
2.557,3.0,4.0
2.4500001,4.0,4.0
2.0880001,5.0,4.0
0.462,12.0,2.0
0.682,13.0,2.0
0.069,14.0,2.0
1.225,15.0,2.0
0.156,16.0,2.0
0.214,17.0,2.0
0.153,18.0,2.0
0.124,19.0,2.0
0.147,20.0,2.0
0.154,21.0,2.0
0.081,22.0,2.0
0.06,23.0,2.0
2.5150001,0.0,3.0
3.0439999999999996,1.0,3.0
2.4530001,2.0,3.0
2.619,3.0,3.0
1.4169999000000002,4.0,3.0
0.529,5.0,3.0
0.17600000000000002,6.0,3.0
0.039,7.0,3.0
0.461,8.0,3.0
0.132,9.0,3.0
0.083,10.0,3.0
1.773,11.0,3.0
0.96,12.0,3.0
0.08,13.0,3.0
0.117,14.0,3.0
0.13,15.0,3.0
0.139,16.0,3.0
0.27399999999999997,17.0,3.0
0.125,18.0,3.0
0.122,19.0,3.0
0.15400000000000005,20.0,3.0
0.14300000000000002,21.0,3.0
0.111,22.0,3.0
0.07400000000000001,23.0,3.0
2.5780001,0.0,4.0
3.52,1.0,4.0
3.0090001,2.0,4.0
2.557,3.0,4.0
2.4500001,4.0,4.0
2.0880001,5.0,4.0
0.294,6.0,4.0
0.071,7.0,4.0
0.059,8.0,4.0
0.079,9.0,4.0
0.027000000000000003,10.0,4.0
0.061,11.0,4.0
0.275,12.0,4.0
